id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
shef_0075,1946shef1003,Sheffield,Sheffield,Sheffield,,1946,shef1003,Broomhill,Brown F.,Lab,1730,0,1,,0,6227,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0076,1946shef1004,Sheffield,Sheffield,Sheffield,,1946,shef1004,Burngreave,Birch E.,Lab,2736,0,1,,0,3207,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0077,1946shef1004,Sheffield,Sheffield,Sheffield,,1946,shef1004,Burngreave,Barker B.,Comm,471,0,1,,0,3207,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0078,1946shef1005,Sheffield,Sheffield,Sheffield,,1946,shef1005,Crookesmoor,Lambert H.,Lab,3322,0,1,,0,5782,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0079,1946shef1005,Sheffield,Sheffield,Sheffield,,1946,shef1005,Crookesmoor,Fearnehough W.,Prog,2460,0,1,,0,5782,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0080,1946shef1006,Sheffield,Sheffield,Sheffield,,1946,shef1006,Darnall,Ayre J.,Lab,4246,0,1,,0,5807,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0081,1946shef1006,Sheffield,Sheffield,Sheffield,,1946,shef1006,Darnall,Edwards W.,Prog,1561,0,1,,0,5807,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0082,1946shef1007,Sheffield,Sheffield,Sheffield,,1946,shef1007,Ecclesall,Gent H.,Prog,7478,0,1,,0,9359,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0083,1946shef1007,Sheffield,Sheffield,Sheffield,,1946,shef1007,Ecclesall,Craddock D.,Lab,1881,0,1,,0,9359,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0084,1946shef1008,Sheffield,Sheffield,Sheffield,,1946,shef1008,Firth Park,Holland J.,Lab,7252,0,1,,0,10414,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0085,1946shef1008,Sheffield,Sheffield,Sheffield,,1946,shef1008,Firth Park,Lill W.,Prog,3162,0,1,,0,10414,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0086,1946shef1009,Sheffield,Sheffield,Sheffield,,1946,shef1009,Hallam,Longden J.,Prog,5295,0,1,,0,8065,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0087,1946shef1009,Sheffield,Sheffield,Sheffield,,1946,shef1009,Hallam,Cope L.,Lab,2770,0,1,,0,8065,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0088,1946shef1010,Sheffield,Sheffield,Sheffield,,1946,shef1010,Handsworth,Neville T.,Lab,5696,0,1,,0,8795,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0089,1946shef1010,Sheffield,Sheffield,Sheffield,,1946,shef1010,Handsworth,Hall E.,Prog,2861,0,1,,0,8795,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0090,1946shef1010,Sheffield,Sheffield,Sheffield,,1946,shef1010,Handsworth,Samms A.,I.Lab,238,0,1,,0,8795,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0091,1946shef1011,Sheffield,Sheffield,Sheffield,,1946,shef1011,Heeley,Foulds A.,Lab,3517,0,1,,0,6249,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0092,1946shef1011,Sheffield,Sheffield,Sheffield,,1946,shef1011,Heeley,Smith G.,Prog,2732,0,1,,0,6249,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0093,1946shef1012,Sheffield,Sheffield,Sheffield,,1946,shef1012,Hillsborough,Marton G.,Prog,5079,0,1,,0,9203,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0094,1946shef1012,Sheffield,Sheffield,Sheffield,,1946,shef1012,Hillsborough,Gethin E.,Lab,4124,0,1,,0,9203,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0095,1946shef1013,Sheffield,Sheffield,Sheffield,,1946,shef1013,Manor,Armitage G.,Lab,4538,0,1,,0,5343,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0096,1946shef1013,Sheffield,Sheffield,Sheffield,,1946,shef1013,Manor,Fullard A.,Comm,805,0,1,,0,5343,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0097,1946shef1014,Sheffield,Sheffield,Sheffield,,1946,shef1014,Moor,Morris J.,Lab,1975,0,1,,0,3379,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0098,1946shef1014,Sheffield,Sheffield,Sheffield,,1946,shef1014,Moor,Smith J.,Prog,1404,0,1,,0,3379,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0099,1946shef1015,Sheffield,Sheffield,Sheffield,,1946,shef1015,Neepsend,Fisher R.,Lab,0,0,1,,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0100,1946shef1016,Sheffield,Sheffield,Sheffield,,1946,shef1016,Nether Edge,Keeble-Hanson H.,Prog,3687,0,1,,0,5294,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0101,1946shef1016,Sheffield,Sheffield,Sheffield,,1946,shef1016,Nether Edge,Wilkinson H.,Lab,1607,0,1,,0,5294,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0102,1946shef1017,Sheffield,Sheffield,Sheffield,,1946,shef1017,Norton,Maples O.,Prog,4449,0,1,,0,5969,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0103,1946shef1017,Sheffield,Sheffield,Sheffield,,1946,shef1017,Norton,Hardy A.,Lab,1520,0,1,,0,5969,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0104,1946shef1018,Sheffield,Sheffield,Sheffield,,1946,shef1018,Owlerton,Slack H.,Lab,2934,0,1,,0,5028,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0105,1946shef1018,Sheffield,Sheffield,Sheffield,,1946,shef1018,Owlerton,Hughes P.,Prog,1976,0,1,,0,5028,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0106,1946shef1018,Sheffield,Sheffield,Sheffield,,1946,shef1018,Owlerton,Hoyle H.,M.R,118,0,1,,0,5028,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0107,1946shef1019,Sheffield,Sheffield,Sheffield,,1946,shef1019,Park,Williams J.,Lab,3108,0,1,,0,4997,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0108,1946shef1019,Sheffield,Sheffield,Sheffield,,1946,shef1019,Park,Howard G.,Prog,1889,0,1,,0,4997,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0109,1946shef1020,Sheffield,Sheffield,Sheffield,,1946,shef1020,Sharrow,Wood E.,Lab,3138,0,2,,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0110,1946shef1020,Sheffield,Sheffield,Sheffield,,1946,shef1020,Sharrow,Crosby A.,Lab,3041,0,2,,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0111,1946shef1020,Sheffield,Sheffield,Sheffield,,1946,shef1020,Sharrow,Batchelor M.,Prog,2877,0,2,,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0112,1946shef1020,Sheffield,Sheffield,Sheffield,,1946,shef1020,Sharrow,Boulter H.,Prog,2713,0,2,,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0113,1946shef1021,Sheffield,Sheffield,Sheffield,,1946,shef1021,St. Peters,Froggatt G.,I.Con,1493,0,1,,0,2669,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0114,1946shef1021,Sheffield,Sheffield,Sheffield,,1946,shef1021,St. Peters,Roseby A.,Lab,1176,0,1,,0,2669,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0115,1946shef1022,Sheffield,Sheffield,Sheffield,,1946,shef1022,St. Phillips,Lewis I.,Lab,1307,0,1,,0,2040,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0116,1946shef1022,Sheffield,Sheffield,Sheffield,,1946,shef1022,St. Phillips,Horton E.,Prog,733,0,1,,0,2040,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0117,1946shef1023,Sheffield,Sheffield,Sheffield,,1946,shef1023,Tinsley,Iremonger C.,Lab,0,0,1,,0,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0118,1946shef1024,Sheffield,Sheffield,Sheffield,,1946,shef1024,Walkley,Skellard F.,Lab,3424,0,1,,0,5610,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0119,1946shef1024,Sheffield,Sheffield,Sheffield,,1946,shef1024,Walkley,Dunk J.,Prog,2186,0,1,,0,5610,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0120,1946shef1025,Sheffield,Sheffield,Sheffield,,1946,shef1025,Woodseats,Thirsk C.,Prog,5564,0,1,,0,8839,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0121,1946shef1025,Sheffield,Sheffield,Sheffield,,1946,shef1025,Woodseats,Evison I.,Lab,3275,0,1,,0,8839,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0122,1947shef1001,Sheffield,Sheffield,Sheffield,,1947,shef1001,Attercliffe,Goodenough G.,Lab,3840,0,1,,11632,5035,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0123,1947shef1001,Sheffield,Sheffield,Sheffield,,1947,shef1001,Attercliffe,Parkin K.,Prog,1195,0,1,,11632,5035,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0124,1947shef1002,Sheffield,Sheffield,Sheffield,,1947,shef1002,Brightside,Hobson A.,Lab,4731,0,1,,14924,7583,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0125,1947shef1002,Sheffield,Sheffield,Sheffield,,1947,shef1002,Brightside,Howard H.,Prog,1949,0,1,,14924,7583,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0126,1947shef1002,Sheffield,Sheffield,Sheffield,,1947,shef1002,Brightside,Hill H.,Comm,903,0,1,,14924,7583,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0127,1947shef1003,Sheffield,Sheffield,Sheffield,,1947,shef1003,Broomhill,Colver R.,Prog,5983,0,1,,16095,8335,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0128,1947shef1003,Sheffield,Sheffield,Sheffield,,1947,shef1003,Broomhill,Jennings A.,Lab,2352,0,1,,16095,8335,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0129,1947shef1004,Sheffield,Sheffield,Sheffield,,1947,shef1004,Burngreave,Thorpe J.,Lab,3335,0,2,,12025,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0130,1947shef1004,Sheffield,Sheffield,Sheffield,,1947,shef1004,Burngreave,Pate J.,Lab,3306,0,2,,12025,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0131,1947shef1004,Sheffield,Sheffield,Sheffield,,1947,shef1004,Burngreave,Drury-Smith T.,Prog,1697,0,2,,12025,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0132,1947shef1004,Sheffield,Sheffield,Sheffield,,1947,shef1004,Burngreave,McKearns A.,Prog,1499,0,2,,12025,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
shef_0133,1947shef1004,Sheffield,Sheffield,Sheffield,,1947,shef1004,Burngreave,Barker B.,Comm,585,0,2,,12025,0,0,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
